name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_period,eccentricity 
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6988/11-comae-berenices-b/,"
Gas Giant
","
2007
" 
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
0.06
","
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
Gas Giant
","
2018
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
1.45 Jupiters
","
1.685 x Jupiter
"
Kepler-1201 b,3080,5.86 Earths,14.765,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5178/kepler-1201-b/,"
0.03032 AU
","
1.6 days
"
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,"
0.06
","
"
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,"
Gas Giant
","
2018
"
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,"
1.29 Jupiters
","
1.232 x Jupiter
"
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,"
0.05071 AU
","
3.6 days
"
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,"
0.04
","
"
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,"
Gas Giant
","
2018
"
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
0.577 Jupiters
","
0.945 x Jupiter
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
0.03211 AU
","
2.2 days
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
0.52
","
"
Kepler-1201 b,3080,5.86 Earths,14.765,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5178/kepler-1201-b/,"
Gas Giant
","
2015
"
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,"
0.319 Jupiters
","
0.998 x Jupiter
"
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,"
0.03623 AU
","
3.3 days
"
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,"
0.0
","
"
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,"
Gas Giant
","
2019
"
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,"
12.9 Jupiters
","
1.384 x Jupiter
"
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,"
0.03632 AU
","
1.9 days
"
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
< 0.18
","
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
Gas Giant
","
2020
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
0.37 Jupiters
","
1.024 x Jupiter
"
Kepler-1201 b,3080,5.86 Earths,14.765,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5178/kepler-1201-b/,"
0.03745 AU
","
3.8 days
"
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,"
0.0
","
"
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,"
Gas Giant
","
2020
"
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,"
39.85588 Earths
","
0.722 x Jupiter
"
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,"
0.066517 AU
","
7.3 days
"
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,"
< 0.013
","
"
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,"
Gas Giant
","
2021
"
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
1.46 Jupiters
","
1.032 x Jupiter
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
0.02384 AU
","
1.7 days
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
< 0.044
","
"
Kepler-1201 b,3080,5.86 Earths,14.765,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5178/kepler-1201-b/,"
Gas Giant
","
2021
"
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,"
0.491 Jupiters
","
0.884 x Jupiter
"
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,"
0.032742 AU
","
2.8 days
"
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,"
< 0.064
","
"
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,"
Gas Giant
","
2021
"
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,"
2.629 Jupiters
","
1.079 x Jupiter
"
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,"
0.02658 AU
","
1.9 days
"
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
< 0.062
","
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
Gas Giant
","
2021
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
1.374 Jupiters
","
1.165 x Jupiter
"
Kepler-1201 b,3080,5.86 Earths,14.765,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5178/kepler-1201-b/,"
0.03607 AU
","
3.1 days
"
Kepler-1202 b,3834,8.96 Earths,15.833,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5179/kepler-1202-b/,"
< 0.045
","
"
Kepler-1203 b,1034,1.2 Earths,15.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5180/kepler-1203-b/,"
Gas Giant
","
2015
"
Kepler-1204 b,3834,9.53 Earths,15.45,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5181/kepler-1204-b/,"
38.1396 Earths
","
0.563 x Jupiter
"
Kepler-1205 b,2278,2.57 Earths,15.316,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5182/kepler-1205-b/,"
0.04012 AU
","
3.2 days
"
Kepler-1206 b,2486,3.33 Earths,15.971,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5183/kepler-1206-b/,"
< 0.17
","
"
Kepler-1207 b,5722,3.26 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5184/kepler-1207-b/,"
Gas Giant
","
2015
"
Kepler-1208 b,2692,5.99 Earths,16.256,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5185/kepler-1208-b/,"
0.138 Jupiters
","
0.873 x Jupiter
"
Kepler-1209 b,1649,2.89 Earths,12.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5186/kepler-1209-b/,"
0.04667 AU
","
3.6 days
"
Kepler-120 b,1268,8.5 Earths,14.995,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1445/kepler-120-b/,"
< 0.376
","
"
Kepler-1219 b,2873,5.14 Earths,12.339,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5276/kepler-1219-b/,"
Gas Giant
","
2015
"
Kepler-121 b,1665,6.08 Earths,14.904,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5934/kepler-121-b/,"
0.837 Jupiters
","
1.236 x Jupiter
"
Kepler-121 c,1665,5.77 Earths,14.904,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1447/kepler-121-c/,"
0.0312 AU
","
1.9 days
"
Kepler-1220 b,3138,2.92 Earths,15.194,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5277/kepler-1220-b/,"
< 0.075
","
"
Kepler-1221 b,2980,4.19 Earths,15.909,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5278/kepler-1221-b/,"
Gas Giant
","
2014
"
Kepler-1222 b,1354,0.418 Earths,14.21,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5279/kepler-1222-b/,"
752 Jupiters
","
6.9 x Jupiter
"
Kepler-1223 b,1500,1.98 Earths,14.911,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5280/kepler-1223-b/,"
53.0 AU
","
249.2 years
"
Kepler-1224 b,1825,2.33 Earths,12.926,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2696/kepler-1224-b/,"
0.0
","
"
Kepler-1225 b,4396,3.97 Earths,14.819,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5281/kepler-1225-b/,"
Gas Giant
","
2011
"
Kepler-1226 b,3672,2.7 Earths,14.324,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5282/kepler-1226-b/,"
1.61 Jupiters
","
1.21 x Jupiter"
Kepler-1227 b,2035,5.86 Earths,14.276,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5283/kepler-1227-b/,"
0.68 AU
","
157.6 days
"
Kepler-1228 b,1681,2.99 Earths,15.061,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5284/kepler-1228-b/,"
0.09
","
"
Kepler-1229 b,866,2.54 Earths,16.124,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2701/kepler-1229-b/,"
Gas Giant
","
2007
"
Kepler-122 b,3352,6.08 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1448/kepler-122-b/,"
1.03 Jupiters
","
1.23 x Jupiter"
Kepler-122 c,3352,29 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1449/kepler-122-c/,"
1.03 AU
","
383.7 days
"
Kepler-122 d,3352,5.48 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5935/kepler-122-d/,"
0.36
","
"
Kepler-122 e,3352,27.7 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1450/kepler-122-e/,"
Neptune-like
","
2010
"
Kepler-122 f,3352,36 Earths,14.403,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1451/kepler-122-f/,"
13.1 Earths
","
0.328 x Jupiter"
Kepler-1230 b,4450,7.8 Earths,15.628,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5285/kepler-1230-b/,"
0.06412 AU
","
5.8 days
"
Kepler-1231 b,3220,2.6 Earths,14.808,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5286/kepler-1231-b/,"
0.07
","
"
Kepler-1232 b,2064,4.38 Earths,14.97,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5287/kepler-1232-b/,"
Gas Giant
","
2021
"
Kepler-1233 b,3845,7.27 Earths,14.82,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5288/kepler-1233-b/,"
0.491 Jupiters
","
0.884 x Jupiter
"
Kepler-1234 b,2990,8.3 Earths,15.915,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2706/kepler-1234-b/,"
0.032742 AU
","
2.8 days
"
Kepler-1235 b,1763,0.418 Earths,14.079,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5289/kepler-1235-b/,"
< 0.064
","
"
Kepler-1236 b,3261,5.22 Earths,16.145,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5290/kepler-1236-b/,"
Gas Giant
","
2021
"
Kepler-1237 b,3472,8.55 Earths,16.012,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5291/kepler-1237-b/,"
2.629 Jupiters
","
1.079 x Jupiter
"
Kepler-1238 b,5324,4.38 Earths,14.919,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2710/kepler-1238-b/,"
0.02658 AU
","
1.9 days
"
Kepler-1239 b,6983,8.75 Earths,15.391,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5292/kepler-1239-b/,"
< 0.062
","
"
Kepler-123 b,3333,0.174 Jupiters,14.129,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1452/kepler-123-b/,"
Gas Giant
","
2021
"
Kepler-123 c,3333,2.79 Earths,14.129,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1453/kepler-123-c/,"
1.374 Jupiters
","
1.165 x Jupiter
"
Kepler-1240 b,2812,1.6 Earths,14.092,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5293/kepler-1240-b/,"
0.03607 AU
","
3.1 days
"
Kepler-1241 b,3160,7.41 Earths,15.886,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5294/kepler-1241-b/,"
< 0.045
","
"
Kepler-1242 b,2243,5.73 Earths,15.714,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5295/kepler-1242-b/,"
Gas Giant
","
2015
"
Kepler-1243 b,2473,3.71 Earths,14.898,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2715/kepler-1243-b/,"
38.1396 Earths
","
0.563 x Jupiter
"
Kepler-1244 b,3509,2.39 Earths,12.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5296/kepler-1244-b/,"
0.04012 AU
","
3.2 days
"
Kepler-1245 b,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5297/kepler-1245-b/,"
< 0.17
","
"
Kepler-1245 c,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5298/kepler-1245-c/,"
Gas Giant
","
2015
"
Kepler-1246 b,1424,2.42 Earths,15.27,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5299/kepler-1246-b/,"
0.138 Jupiters
","
0.873 x Jupiter
"
Kepler-1247 b,3412,6.04 Earths,15.925,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2720/kepler-1247-b/,"
0.04667 AU
","
3.6 days
"
Kepler-1248 b,1934,1.76 Earths,12.9,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5378/kepler-1248-b/,"
< 0.376
","
"
Kepler-1240 b,2812,1.6 Earths,14.092,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5293/kepler-1240-b/,"
Gas Giant
","
2015
"
Kepler-1241 b,3160,7.41 Earths,15.886,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5294/kepler-1241-b/,"
0.837 Jupiters
","
1.236 x Jupiter
"
Kepler-1242 b,2243,5.73 Earths,15.714,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5295/kepler-1242-b/,"
0.0312 AU
","
1.9 days
"
Kepler-1243 b,2473,3.71 Earths,14.898,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2715/kepler-1243-b/,"
< 0.075
","
"
Kepler-1244 b,3509,2.39 Earths,12.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5296/kepler-1244-b/,"
Gas Giant
","
2014
"
Kepler-1245 b,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5297/kepler-1245-b/,"
752 Jupiters
","
6.9 x Jupiter
"
Kepler-1245 c,2629,2.67 Earths,15.582,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5298/kepler-1245-c/,"
53.0 AU
","
249.2 years
"
Kepler-1246 b,1424,2.42 Earths,15.27,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5299/kepler-1246-b/,"
0.0
","
"
Kepler-1247 b,3412,6.04 Earths,15.925,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2720/kepler-1247-b/,"
Gas Giant
","
2011
"
Kepler-1248 b,1934,1.76 Earths,12.9,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5378/kepler-1248-b/,"
1.61 Jupiters
","
1.21 x Jupiter"
Kepler-1254 d,2032,2.27 Earths,15.541,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2821/kepler-1254-d/,"
0.68 AU
","
157.6 days
"
Kepler-1255 b,5275,5.99 Earths,15.308,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5385/kepler-1255-b/,"
0.09
","
"
Kepler-1256 b,2907,2.83 Earths,13.685,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5386/kepler-1256-b/,"
Gas Giant
","
2007
"
Kepler-1257 b,3608,2.92 Earths,15.644,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5387/kepler-1257-b/,"
1.03 Jupiters
","
1.23 x Jupiter"
Kepler-1258 b,2341,0.566 Earths,13.929,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2825/kepler-1258-b/,"
1.03 AU
","
383.7 days
"
Kepler-1259 b,2628,2.63 Earths,15.556,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5388/kepler-1259-b/,"
0.36
","
"
Kepler-125 b,598,6.21 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1456/kepler-125-b/,"
Neptune-like
","
2010
"
Kepler-125 c,598,0.33 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5937/kepler-125-c/,"
13.1 Earths
","
0.328 x Jupiter"
Kepler-1260 b,5658,3.78 Earths,14.953,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5389/kepler-1260-b/,"
0.06412 AU
","
5.8 days
"
Kepler-1261 b,2428,5.73 Earths,15.817,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5390/kepler-1261-b/,"
0.07
","
"
Kepler-1262 b,3441,3.97 Earths,15.155,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5391/kepler-1262-b/,"
Gas Giant
","
2021
"
Kepler-1263 b,2169,1.55 Earths,15.173,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2830/kepler-1263-b/,"
0.491 Jupiters
","
0.884 x Jupiter
"
Kepler-1264 b,2616,1.76 Earths,14.629,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5392/kepler-1264-b/,"
0.032742 AU
","
2.8 days
"
Kepler-1265 b,1904,2.39 Earths,16.024,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5393/kepler-1265-b/,"
< 0.064
","
"
Kepler-1266 b,2770,7.18 Earths,16.016,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5394/kepler-1266-b/,"
Gas Giant
","
2021
"
Kepler-1266 c,2770,3.46 Earths,16.016,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8132/kepler-1266-c/,"
2.629 Jupiters
","
1.079 x Jupiter
"
Kepler-1267 b,4500,9.32 Earths,15.846,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5395/kepler-1267-b/,"
0.02658 AU
","
1.9 days
"
Kepler-1268 b,6005,4.78 Earths,15.484,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2835/kepler-1268-b/,"
< 0.062
","
"
Kepler-1269 b,3579,3.29 Earths,13.658,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5397/kepler-1269-b/,"
Gas Giant
","
2021
"
Kepler-126 b,774,2.92 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1457/kepler-126-b/,"
1.374 Jupiters
","
1.165 x Jupiter
"
Kepler-126 c,774,3.12 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1458/kepler-126-c/,"
0.03607 AU
","
3.1 days
"
Kepler-126 d,774,6.8 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1537/kepler-126-d/,"
< 0.045
","
"
Kepler-1270 b,3572,11 Earths,13.562,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5398/kepler-1270-b/,"
Gas Giant
","
2015
"
Kepler-1271 b,2714,2.79 Earths,14.075,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5399/kepler-1271-b/,"
38.1396 Earths
","
0.563 x Jupiter
"
Kepler-1272 b,3935,6.21 Earths,14.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2840/kepler-1272-b/,"
0.04012 AU
","
3.2 days
"
Kepler-1273 b,3635,6.76 Earths,16.03,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5400/kepler-1273-b/,"
< 0.17
","
"
Kepler-1274 b,2005,2.6 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5401/kepler-1274-b/,"
Gas Giant
","
2015
"
Kepler-1275 b,3764,2.79 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4410/kepler-1275-b/,"
0.138 Jupiters
","
0.873 x Jupiter
"
Kepler-1276 b,1757,1.81 Earths,12.992,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4411/kepler-1276-b/,"
0.04667 AU
","
3.6 days
"
Kepler-1277 b,1818,3.19 Earths,14.306,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4412/kepler-1277-b/,"
< 0.376
","
"
Kepler-126 c,774,3.12 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1458/kepler-126-c/,"
Gas Giant
","
2015
"
Kepler-126 d,774,6.8 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1537/kepler-126-d/,"
0.837 Jupiters
","
1.236 x Jupiter
"
Kepler-1270 b,3572,11 Earths,13.562,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5398/kepler-1270-b/,"
0.0312 AU
","
1.9 days
"
Kepler-1271 b,2714,2.79 Earths,14.075,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5399/kepler-1271-b/,"
< 0.075
","
"
Kepler-1272 b,3935,6.21 Earths,14.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2840/kepler-1272-b/,"
Gas Giant
","
2014
"
Kepler-1273 b,3635,6.76 Earths,16.03,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5400/kepler-1273-b/,"
752 Jupiters
","
6.9 x Jupiter
"
Kepler-1274 b,2005,2.6 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5401/kepler-1274-b/,"
53.0 AU
","
249.2 years
"
Kepler-1275 b,3764,2.79 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4410/kepler-1275-b/,"
0.0
","
"
Kepler-1276 b,1757,1.81 Earths,12.992,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4411/kepler-1276-b/,"
Gas Giant
","
2011
"
Kepler-1277 b,1818,3.19 Earths,14.306,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4412/kepler-1277-b/,"
1.61 Jupiters
","
1.21 x Jupiter"
Kepler-1285 b,1377,0.871 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4420/kepler-1285-b/,"
0.68 AU
","
157.6 days
"
Kepler-1286 b,4418,5.27 Earths,15.278,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4421/kepler-1286-b/,"
0.09
","
"
Kepler-1287 b,3273,2.99 Earths,15.216,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4422/kepler-1287-b/,"
Gas Giant
","
2007
"
Kepler-1288 b,2656,1.46 Earths,13.199,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4423/kepler-1288-b/,"
1.03 Jupiters
","
1.23 x Jupiter"
Kepler-1289 b,3437,2.92 Earths,14.732,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4424/kepler-1289-b/,"
1.03 AU
","
383.7 days
"
Kepler-128 b,1293,0.77 Earths,11.693,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1540/kepler-128-b/,"
0.36
","
"
Kepler-128 c,1293,0.9 Earths,11.693,2013,https://exoplanets.nasa.gov/exoplanet-catalog/5939/kepler-128-c/,"
Neptune-like
","
2010
"
Kepler-1290 b,5199,2.6 Earths,15.871,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4425/kepler-1290-b/,"
13.1 Earths
","
0.328 x Jupiter"
Kepler-1291 b,2927,3.39 Earths,16.261,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4426/kepler-1291-b/,"
0.06412 AU
","
5.8 days
"
Kepler-1292 b,4872,3.97 Earths,16.337,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4427/kepler-1292-b/,"
0.07
","
"
Kepler-1293 b,3354,0.871 Earths,13.377,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4428/kepler-1293-b/,"
Gas Giant
","
2021
"
Kepler-1294 b,6053,10.3 Earths,15.361,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4429/kepler-1294-b/,"
0.491 Jupiters
","
0.884 x Jupiter
"
Kepler-1295 b,3831,3.02 Earths,16.227,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4430/kepler-1295-b/,"
0.032742 AU
","
2.8 days
"
Kepler-1296 b,5061,0.693 Earths,14.934,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4431/kepler-1296-b/,"
< 0.064
","
"
Kepler-1297 b,4696,0.871 Earths,14.867,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4432/kepler-1297-b/,"
Gas Giant
","
2021
"
Kepler-1298 b,1775,2.27 Earths,11.388,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4433/kepler-1298-b/,"
2.629 Jupiters
","
1.079 x Jupiter
"
Kepler-1299 b,4583,9.17 Earths,15.962,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4434/kepler-1299-b/,"
0.02658 AU
","
1.9 days
"
Kepler-129 b,1334,20 Earths,11.809,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1541/kepler-129-b/,"
< 0.062
","
"
Kepler-129 c,1334,0.13529 Jupiters,11.809,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1542/kepler-129-c/,"
Gas Giant
","
2021
"
Kepler-129 d,1334,8.3 Jupiters,11.809,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7896/kepler-129-d/,"
1.374 Jupiters
","
1.165 x Jupiter
"
Kepler-1293 b,3354,0.871 Earths,13.377,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4428/kepler-1293-b/,"
0.03607 AU
","
3.1 days
"
Kepler-1294 b,6053,10.3 Earths,15.361,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4429/kepler-1294-b/,"
< 0.045
","
"
